2016-05-27,0.0000E+00
2016-05-28,0.0000E+00
2016-05-29,0.0000E+00
2016-05-30,0.0000E+00
2016-05-31,0.0000E+00
2016-06-01,0.0000E+00
2016-06-02,0.0000E+00
2016-06-03,0.0000E+00
2016-06-04,0.1470E+02
2016-06-05,0.5853E+00
2016-06-06,0.0000E+00
2016-06-07,0.0000E+00
2016-06-08,0.0000E+00
2016-06-09,0.0000E+00
2016-06-10,0.0000E+00
2016-06-11,0.0000E+00
2016-06-12,0.0000E+00
2016-06-13,0.0000E+00
2016-06-14,0.0000E+00
2016-06-15,0.0000E+00
2016-06-16,0.0000E+00
2016-06-17,0.0000E+00
2016-06-18,0.0000E+00
2016-06-19,0.0000E+00
2016-06-20,0.0000E+00
2016-06-21,0.0000E+00
2016-06-22,0.6472E+01
2016-06-23,0.0000E+00
2016-06-24,0.0000E+00
2016-06-25,0.0000E+00
2016-06-26,0.2103E+01
2016-06-27,0.0000E+00
2016-06-28,0.0000E+00
2016-06-29,0.0000E+00
2016-06-30,0.0000E+00
2016-07-01,0.0000E+00
2016-07-02,0.0000E+00
2016-07-03,0.0000E+00
2016-07-04,0.0000E+00
2016-07-05,0.0000E+00
2016-07-06,0.0000E+00
2016-07-07,0.1562E+02
2016-07-08,0.1899E+01
2016-07-09,0.0000E+00
2016-07-10,0.0000E+00
2016-07-11,0.0000E+00
2016-07-12,0.2001E+01
2016-07-13,0.1498E+01
2016-07-14,0.0000E+00
2016-07-15,0.0000E+00
2016-07-16,0.0000E+00
2016-07-17,0.1817E+01
2016-07-18,0.0000E+00
2016-07-19,0.0000E+00
2016-07-20,0.0000E+00
2016-07-21,0.6969E-01
2016-07-22,0.0000E+00
2016-07-23,0.0000E+00
2016-07-24,0.3697E+01
2016-07-25,0.0000E+00
2016-07-26,0.0000E+00
2016-07-27,0.0000E+00
2016-07-28,0.0000E+00
2016-07-29,0.5066E+00
2016-07-30,0.7820E+01
2016-07-31,0.0000E+00
2016-08-01,0.0000E+00
2016-08-02,0.0000E+00
2016-08-03,0.0000E+00
2016-08-04,0.0000E+00
2016-08-05,0.5549E+00
2016-08-06,0.0000E+00
2016-08-07,0.0000E+00
2016-08-08,0.0000E+00
2016-08-09,0.0000E+00
2016-08-10,0.0000E+00
2016-08-11,0.2212E+00
2016-08-12,0.3089E+00
2016-08-13,0.3420E+01
2016-08-14,0.3503E+01
2016-08-15,0.5007E+01
2016-08-16,0.2040E+00
2016-08-17,0.1312E+01
2016-08-18,0.0000E+00
2016-08-19,0.0000E+00
2016-08-20,0.0000E+00
2016-08-21,0.0000E+00
2016-08-22,0.0000E+00
2016-08-23,0.0000E+00
2016-08-24,0.0000E+00
2016-08-25,0.0000E+00
2016-08-26,0.0000E+00
2016-08-27,0.4166E+01
2016-08-28,0.1941E+01
2016-08-29,0.0000E+00
2016-08-30,0.1627E+01
2016-08-31,0.0000E+00
2016-09-01,0.0000E+00
2016-09-02,0.0000E+00
2016-09-03,0.0000E+00
2016-09-04,0.0000E+00
2016-09-05,0.0000E+00
2016-09-06,0.0000E+00
2016-09-07,0.0000E+00
2016-09-08,0.0000E+00
2016-09-09,0.1062E+02
2016-09-10,0.7745E+00
2016-09-11,0.0000E+00
2016-09-12,0.0000E+00
2016-09-13,0.0000E+00
2016-09-14,0.0000E+00
2016-09-15,0.0000E+00
2016-09-16,0.0000E+00
2016-09-17,0.5862E+00
2016-09-18,0.0000E+00
2016-09-19,0.0000E+00
2016-09-20,0.0000E+00
2016-09-21,0.0000E+00
2016-09-22,0.0000E+00
2016-09-23,0.0000E+00
2016-09-24,0.0000E+00
2016-09-25,0.3847E+00
2016-09-26,0.0000E+00
2016-09-27,0.0000E+00
2016-09-28,0.3062E+01
2016-09-29,0.3637E+01
2016-09-30,0.1642E+01
2016-10-01,0.4543E+00
2016-10-02,0.0000E+00
2016-10-03,0.0000E+00
2016-10-04,0.0000E+00
2016-10-05,0.3350E+00
2016-10-06,0.0000E+00
2016-10-07,0.0000E+00
2016-10-08,0.0000E+00
2016-10-09,0.0000E+00
2016-10-10,0.0000E+00
2016-10-11,0.0000E+00
2016-10-12,0.2112E+00
2016-10-13,0.0000E+00
2016-10-14,0.0000E+00
2016-10-15,0.0000E+00
2016-10-16,0.2373E+01
2016-10-17,0.0000E+00
2016-10-18,0.4405E-01
2016-10-19,0.1265E+01
2016-10-20,0.4443E+01
2016-10-21,0.6451E-01
2016-10-22,0.0000E+00
2016-10-23,0.0000E+00
2016-10-24,0.0000E+00
2016-10-25,0.0000E+00
2016-10-26,0.7345E+01
2016-10-27,0.0000E+00
2016-10-28,0.0000E+00
2016-10-29,0.0000E+00
2016-10-30,0.4423E+00
2016-10-31,0.0000E+00
2016-11-01,0.0000E+00
2016-11-02,0.4181E+01
2016-11-03,0.0000E+00
2016-11-04,0.0000E+00
2016-11-05,0.0000E+00
2016-11-06,0.0000E+00
2016-11-07,0.0000E+00
2016-11-08,0.0000E+00
2016-11-09,0.0000E+00
2016-11-10,0.0000E+00
2016-11-11,0.0000E+00
2016-11-12,0.0000E+00
2016-11-13,0.0000E+00
2016-11-14,0.0000E+00
2016-11-15,0.0000E+00
2016-11-16,0.0000E+00
2016-11-17,0.0000E+00
2016-11-18,0.1370E+01
2016-11-19,0.3190E-01
2016-11-20,0.0000E+00
2016-11-21,0.0000E+00
2016-11-22,0.1147E+00
2016-11-23,0.1859E+01
2016-11-24,0.1463E+00
2016-11-25,0.0000E+00
2016-11-26,0.0000E+00
2016-11-27,0.0000E+00
2016-11-28,0.5757E+01
2016-11-29,0.0000E+00
2016-11-30,0.0000E+00
2016-12-01,0.0000E+00
2016-12-02,0.0000E+00
2016-12-03,0.0000E+00
2016-12-04,0.3820E+00
2016-12-05,0.0000E+00
2016-12-06,0.2499E+00
2016-12-07,0.0000E+00
2016-12-08,0.0000E+00
2016-12-09,0.0000E+00
2016-12-10,0.1338E+00
2016-12-11,0.1118E+01
2016-12-12,0.0000E+00
2016-12-13,0.0000E+00
2016-12-14,0.0000E+00
2016-12-15,0.0000E+00
2016-12-16,0.2593E-01
2016-12-17,0.1557E-02
2016-12-18,0.0000E+00
2016-12-19,0.0000E+00
2016-12-20,0.0000E+00
2016-12-21,0.0000E+00
2016-12-22,0.7277E+00
2016-12-23,0.9115E-01
2016-12-24,0.4211E+01
2016-12-25,0.2414E+02
2016-12-26,0.4820E+02
2016-12-27,0.4361E+01
2016-12-28,0.7913E+00
2016-12-29,0.2010E+00
2016-12-30,0.6494E-01
2016-12-31,0.9072E-02
2017-01-01,0.0000E+00
2017-01-02,0.7747E+01
2017-01-03,0.3230E+01
2017-01-04,0.2663E+00
2017-01-05,0.8876E-01
2017-01-06,0.3968E-01
2017-01-07,0.3533E-01
2017-01-08,0.0000E+00
2017-01-09,0.2739E+00
2017-01-10,0.3483E+02
2017-01-11,0.1245E+02
2017-01-12,0.2288E+02
2017-01-13,0.2206E+01
2017-01-14,0.7903E+00
2017-01-15,0.4820E+00
2017-01-16,0.1295E+01
2017-01-17,0.2020E+02
2017-01-18,0.2005E+01
2017-01-19,0.2702E+01
2017-01-20,0.6539E+00
2017-01-21,0.3815E+00
2017-01-22,0.2961E+00
2017-01-23,0.1526E+01
2017-01-24,0.3077E+00
2017-01-25,0.2206E+00
2017-01-26,0.1931E+00
2017-01-27,0.1594E+00
2017-01-28,0.1211E+00
2017-01-29,0.9221E-01
2017-01-30,0.4673E+00
2017-01-31,0.8583E-01
2017-02-01,0.9987E+00
2017-02-02,0.4523E-01
2017-02-03,0.2674E-01
2017-02-04,0.5503E-02
2017-02-05,0.0000E+00
2017-02-06,0.5043E+01
2017-02-07,0.5345E+02
2017-02-08,0.5340E+01
2017-02-09,0.1074E+01
2017-02-10,0.4255E+00
2017-02-11,0.1341E+01
2017-02-12,0.1938E+00
2017-02-13,0.1261E+00
2017-02-14,0.6976E-01
2017-02-15,0.6633E-01
2017-02-16,0.3067E-01
2017-02-17,0.0000E+00
2017-02-18,0.0000E+00
2017-02-19,0.0000E+00
2017-02-20,0.0000E+00
2017-02-21,0.0000E+00
2017-02-22,0.0000E+00
2017-02-23,0.6325E-01
2017-02-24,0.8577E+00
2017-02-25,0.0000E+00
2017-02-26,0.0000E+00
2017-02-27,0.1113E+01
2017-02-28,0.7376E+02
2017-03-01,0.5710E-01
2017-03-02,0.1881E+00
2017-03-03,0.4990E-01
2017-03-04,0.1467E-01
2017-03-05,0.0000E+00
2017-03-06,0.4085E+00
2017-03-07,0.7430E+00
2017-03-08,0.0000E+00
2017-03-09,0.0000E+00
2017-03-10,0.0000E+00
2017-03-11,0.0000E+00
2017-03-12,0.0000E+00
2017-03-13,0.1036E+00
2017-03-14,0.0000E+00
2017-03-15,0.0000E+00
2017-03-16,0.1005E-01
2017-03-17,0.5778E+00
2017-03-18,0.7391E+01
2017-03-19,0.1437E+01
2017-03-20,0.9351E+00
2017-03-21,0.0000E+00
2017-03-22,0.0000E+00
2017-03-23,0.2763E+01
2017-03-24,0.0000E+00
2017-03-25,0.0000E+00
2017-03-26,0.3744E+01
2017-03-27,0.1992E+00
2017-03-28,0.5289E-01
2017-03-29,0.4402E+01
2017-03-30,0.2191E+03
2017-03-31,0.2561E+02
2017-04-01,0.7294E+01
2017-04-02,0.3450E+01
2017-04-03,0.3492E+02
2017-04-04,0.2917E+01
2017-04-05,0.2489E+03
2017-04-06,0.8600E+02
2017-04-07,0.1060E+02
2017-04-08,0.3669E+01
2017-04-09,0.1766E+01
2017-04-10,0.6988E+01
2017-04-11,0.1372E+01
2017-04-12,0.8214E+00
2017-04-13,0.4545E+00
2017-04-14,0.3758E+00
2017-04-15,0.0000E+00
2017-04-16,0.0000E+00
2017-04-17,0.0000E+00
2017-04-18,0.0000E+00
2017-04-19,0.7026E+00
2017-04-20,0.6211E+01
2017-04-21,0.0000E+00
2017-04-22,0.0000E+00
2017-04-23,0.0000E+00
2017-04-24,0.0000E+00
2017-04-25,0.0000E+00
2017-04-26,0.3158E+00
2017-04-27,0.2973E-01
2017-04-28,0.0000E+00
2017-04-29,0.7422E+01
2017-04-30,0.1469E+02
2017-05-01,0.5337E+01
2017-05-02,0.2763E+01
2017-05-03,0.9684E+01
2017-05-04,0.1357E+03
2017-05-05,0.2626E+02
2017-05-06,0.5960E+01
2017-05-07,0.2950E+01
2017-05-08,0.1731E+01
2017-05-09,0.9968E+00
2017-05-10,0.7432E+01
2017-05-11,0.1224E+01
2017-05-12,0.6769E+00
2017-05-13,0.1698E+00
2017-05-14,0.0000E+00
2017-05-15,0.0000E+00
2017-05-16,0.0000E+00
2017-05-17,0.0000E+00
2017-05-18,0.0000E+00
2017-05-19,0.5334E+00
2017-05-20,0.2243E+01
2017-05-21,0.0000E+00
2017-05-22,0.0000E+00
2017-05-23,0.0000E+00
2017-05-24,0.2960E+01
2017-05-25,0.6064E+00
2017-05-26,0.4483E+01
2017-05-27,0.1235E+00
2017-05-28,0.8139E+01
2017-05-29,0.0000E+00
2017-05-30,0.0000E+00
2017-05-31,0.0000E+00
2017-06-01,0.0000E+00
2017-06-02,0.0000E+00
2017-06-03,0.0000E+00
2017-06-04,0.0000E+00
2017-06-05,0.0000E+00
2017-06-06,0.0000E+00
2017-06-07,0.0000E+00
2017-06-08,0.0000E+00
2017-06-09,0.0000E+00
2017-06-10,0.0000E+00
2017-06-11,0.0000E+00
2017-06-12,0.0000E+00
2017-06-13,0.0000E+00
2017-06-14,0.0000E+00
2017-06-15,0.0000E+00
2017-06-16,0.0000E+00
2017-06-17,0.0000E+00
2017-06-18,0.0000E+00
2017-06-19,0.1211E+01
2017-06-20,0.0000E+00
2017-06-21,0.0000E+00
2017-06-22,0.1100E+00
2017-06-23,0.1895E+01
2017-06-24,0.0000E+00
2017-06-25,0.0000E+00
2017-06-26,0.0000E+00
2017-06-27,0.0000E+00
2017-06-28,0.0000E+00
2017-06-29,0.3790E+01
2017-06-30,0.3727E+01
2017-07-01,0.0000E+00
2017-07-02,0.0000E+00
2017-07-03,0.0000E+00
2017-07-04,0.0000E+00
2017-07-05,0.0000E+00
2017-07-06,0.9421E+00
2017-07-07,0.0000E+00
2017-07-08,0.0000E+00
2017-07-09,0.1162E+02
2017-07-10,0.2912E+01
2017-07-11,0.1007E+02
2017-07-12,0.8340E+00
2017-07-13,0.4286E-02
2017-07-14,0.0000E+00
2017-07-15,0.0000E+00
2017-07-16,0.0000E+00
2017-07-17,0.0000E+00
2017-07-18,0.0000E+00
2017-07-19,0.0000E+00
2017-07-20,0.0000E+00
2017-07-21,0.3019E+01
2017-07-22,0.8927E-01
2017-07-23,0.2564E+00
2017-07-24,0.0000E+00
2017-07-25,0.0000E+00
2017-07-26,0.0000E+00
2017-07-27,0.0000E+00
2017-07-28,0.0000E+00
2017-07-29,0.0000E+00
2017-07-30,0.0000E+00
2017-07-31,0.0000E+00
2017-08-01,0.0000E+00
2017-08-02,0.0000E+00
2017-08-03,0.4890E+00
2017-08-04,0.1931E+00
2017-08-05,0.0000E+00
2017-08-06,0.0000E+00
2017-08-07,0.0000E+00
2017-08-08,0.0000E+00
2017-08-09,0.0000E+00
2017-08-10,0.0000E+00
2017-08-11,0.0000E+00
2017-08-12,0.0000E+00
2017-08-13,0.0000E+00
2017-08-14,0.0000E+00
2017-08-15,0.0000E+00
2017-08-16,0.1212E+01
2017-08-17,0.2123E+02
2017-08-18,0.1529E+01
2017-08-19,0.0000E+00
2017-08-20,0.0000E+00
2017-08-21,0.0000E+00
2017-08-22,0.0000E+00
2017-08-23,0.0000E+00
2017-08-24,0.0000E+00
2017-08-25,0.0000E+00
2017-08-26,0.0000E+00
2017-08-27,0.0000E+00
2017-08-28,0.0000E+00
2017-08-29,0.0000E+00
2017-08-30,0.0000E+00
2017-08-31,0.0000E+00
2017-09-01,0.0000E+00
2017-09-02,0.0000E+00
2017-09-03,0.0000E+00
2017-09-04,0.1108E+01
2017-09-05,0.0000E+00
2017-09-06,0.0000E+00
2017-09-07,0.1888E+00
2017-09-08,0.0000E+00
2017-09-09,0.0000E+00
2017-09-10,0.0000E+00
2017-09-11,0.0000E+00
2017-09-12,0.0000E+00
2017-09-13,0.0000E+00
2017-09-14,0.0000E+00
2017-09-15,0.0000E+00
2017-09-16,0.0000E+00
2017-09-17,0.2117E+00
2017-09-18,0.0000E+00
2017-09-19,0.1088E+02
2017-09-20,0.0000E+00
2017-09-21,0.0000E+00
2017-09-22,0.0000E+00
2017-09-23,0.0000E+00
2017-09-24,0.0000E+00
2017-09-25,0.0000E+00
2017-09-26,0.0000E+00
2017-09-27,0.0000E+00
2017-09-28,0.0000E+00
2017-09-29,0.0000E+00
2017-09-30,0.0000E+00
2017-10-01,0.0000E+00
2017-10-02,0.0000E+00
2017-10-03,0.0000E+00
2017-10-04,0.1939E+00
2017-10-05,0.1968E+01
2017-10-06,0.7084E+00
2017-10-07,0.9925E+00
2017-10-08,0.1180E+00
2017-10-09,0.0000E+00
2017-10-10,0.2914E+01
2017-10-11,0.4217E+01
2017-10-12,0.0000E+00
2017-10-13,0.0000E+00
2017-10-14,0.0000E+00
2017-10-15,0.0000E+00
2017-10-16,0.0000E+00
2017-10-17,0.0000E+00
2017-10-18,0.0000E+00
2017-10-19,0.0000E+00
2017-10-20,0.0000E+00
2017-10-21,0.0000E+00
2017-10-22,0.0000E+00
2017-10-23,0.2520E+01
2017-10-24,0.5334E+00
2017-10-25,0.0000E+00
2017-10-26,0.0000E+00
2017-10-27,0.1282E+01
2017-10-28,0.0000E+00
2017-10-29,0.0000E+00
2017-10-30,0.0000E+00
2017-10-31,0.0000E+00
2017-11-01,0.4292E+01
2017-11-02,0.6490E+01
2017-11-03,0.0000E+00
2017-11-04,0.1491E+01
2017-11-05,0.1562E+02
2017-11-06,0.1342E+00
2017-11-07,0.0000E+00
2017-11-08,0.0000E+00
2017-11-09,0.0000E+00
2017-11-10,0.0000E+00
2017-11-11,0.0000E+00
2017-11-12,0.2261E+00
2017-11-13,0.0000E+00
2017-11-14,0.0000E+00
2017-11-15,0.2001E+01
2017-11-16,0.0000E+00
2017-11-17,0.2751E+01
2017-11-18,0.7446E+01
2017-11-19,0.0000E+00
2017-11-20,0.0000E+00
2017-11-21,0.0000E+00
2017-11-22,0.0000E+00
2017-11-23,0.0000E+00
2017-11-24,0.0000E+00
2017-11-25,0.0000E+00
2017-11-26,0.0000E+00
2017-11-27,0.0000E+00
2017-11-28,0.0000E+00
2017-11-29,0.0000E+00
2017-11-30,0.1550E+00
2017-12-01,0.0000E+00
2017-12-02,0.0000E+00
2017-12-03,0.0000E+00
2017-12-04,0.0000E+00
2017-12-05,0.0000E+00
2017-12-06,0.0000E+00
2017-12-07,0.0000E+00
2017-12-08,0.4024E-02
2017-12-09,0.8737E-02
2017-12-10,0.0000E+00
2017-12-11,0.0000E+00
2017-12-12,0.0000E+00
2017-12-13,0.2992E+00
2017-12-14,0.0000E+00
2017-12-15,0.0000E+00
2017-12-16,0.5478E+01
2017-12-17,0.1975E+00
2017-12-18,0.0000E+00
2017-12-19,0.0000E+00
2017-12-20,0.0000E+00
2017-12-21,0.0000E+00
2017-12-22,0.4102E-01
2017-12-23,0.2988E+00
2017-12-24,0.4513E+00
2017-12-25,0.0000E+00
2017-12-26,0.0000E+00
2017-12-27,0.0000E+00
2017-12-28,0.2385E-02
2017-12-29,0.0000E+00
2017-12-30,0.0000E+00
2017-12-31,0.0000E+00
2018-01-01,0.0000E+00
2018-01-02,0.0000E+00
2018-01-03,0.0000E+00
2018-01-04,0.0000E+00
2018-01-05,0.0000E+00
2018-01-06,0.0000E+00
2018-01-07,0.3077E+00
2018-01-08,0.0000E+00
2018-01-09,0.0000E+00
2018-01-10,0.3136E+02
2018-01-11,0.4310E+01
2018-01-12,0.1436E+01
2018-01-13,0.3933E-01
2018-01-14,0.7559E-01
2018-01-15,0.1255E+00
2018-01-16,0.0000E+00
2018-01-17,0.0000E+00
2018-01-18,0.0000E+00
2018-01-19,0.0000E+00
2018-01-20,0.7842E+00
2018-01-21,0.1516E+01
2018-01-22,0.4349E+01
2018-01-23,0.5605E+00
2018-01-24,0.5603E-01
2018-01-25,0.1339E-01
2018-01-26,0.0000E+00
2018-01-27,0.0000E+00
2018-01-28,0.0000E+00
2018-01-29,0.5331E-01
2018-01-30,0.0000E+00
2018-01-31,0.0000E+00
2018-02-01,0.0000E+00
2018-02-02,0.0000E+00
2018-02-03,0.1293E+00
2018-02-04,0.1071E+00
2018-02-05,0.3069E+00
2018-02-06,0.2667E+00
2018-02-07,0.1750E-01
2018-02-08,0.5426E+00
2018-02-09,0.8839E+00
2018-02-10,0.6175E+00
2018-02-11,0.5035E+00
2018-02-12,0.1749E+00
2018-02-13,0.1419E+00
2018-02-14,0.2425E+01
2018-02-15,0.1712E+03
2018-02-16,0.1870E+02
2018-02-17,0.4632E+01
2018-02-18,0.4055E+01
2018-02-19,0.1365E+03
2018-02-20,0.1522E+03
2018-02-21,0.4020E+02
2018-02-22,0.1341E+02
2018-02-23,0.3366E+02
2018-02-24,0.1710E+02
2018-02-25,0.5636E+01
2018-02-26,0.3768E+01
2018-02-27,0.2746E+01
2018-02-28,0.2850E+01
2018-03-01,0.2462E+03
2018-03-02,0.2612E+02
2018-03-03,0.7673E+01
2018-03-04,0.3973E+01
2018-03-05,0.2822E+01
2018-03-06,0.2837E+01
2018-03-07,0.1886E+01
2018-03-08,0.1402E+01
2018-03-09,0.1060E+01
2018-03-10,0.7252E+00
2018-03-11,0.4267E+00
2018-03-12,0.2601E+00
2018-03-13,0.0000E+00
2018-03-14,0.0000E+00
2018-03-15,0.0000E+00
2018-03-16,0.0000E+00
2018-03-17,0.0000E+00
2018-03-18,0.0000E+00
2018-03-19,0.0000E+00
2018-03-20,0.0000E+00
2018-03-21,0.0000E+00
2018-03-22,0.0000E+00
2018-03-23,0.0000E+00
2018-03-24,0.0000E+00
2018-03-25,0.0000E+00
2018-03-26,0.1683E+01
2018-03-27,0.5392E+01
2018-03-28,0.2617E+01
2018-03-29,0.1339E+02
2018-03-30,0.3463E+01
2018-03-31,0.2640E+01
2018-04-01,0.1328E+01
2018-04-02,0.3197E+01
2018-04-03,0.1310E+03
2018-04-04,0.6195E+01
2018-04-05,0.5130E+01
2018-04-06,0.2377E+01
2018-04-07,0.1576E+01
2018-04-08,0.1003E+01
2018-04-09,0.1002E+01
2018-04-10,0.5097E+00
2018-04-11,0.9866E+00
2018-04-12,0.2319E+01
2018-04-13,0.5695E+02
2018-04-14,0.1555E+03
2018-04-15,0.1005E+03
2018-04-16,0.1864E+02
2018-04-17,0.3098E+01
2018-04-18,0.2060E+01
2018-04-19,0.8241E+00
2018-04-20,0.4632E+00
2018-04-21,0.1831E+00
2018-04-22,0.0000E+00
2018-04-23,0.0000E+00
2018-04-24,0.1382E+00
2018-04-25,0.0000E+00
2018-04-26,0.0000E+00
2018-04-27,0.4835E+01
2018-04-28,0.0000E+00
2018-04-29,0.0000E+00
2018-04-30,0.0000E+00
2018-05-01,0.0000E+00
2018-05-02,0.1200E+03
2018-05-03,0.5045E+02
2018-05-04,0.1037E+02
2018-05-05,0.1516E+01
2018-05-06,0.3591E+00
2018-05-07,0.7431E-01
2018-05-08,0.0000E+00
2018-05-09,0.6437E+00
2018-05-10,0.0000E+00
2018-05-11,0.3668E+00
2018-05-12,0.1194E+03
2018-05-13,0.4865E+02
2018-05-14,0.1605E+03
2018-05-15,0.2387E+02
2018-05-16,0.8074E+01
2018-05-17,0.4162E+01
2018-05-18,0.5566E+01
2018-05-19,0.5799E+01
2018-05-20,0.3147E+01
2018-05-21,0.7548E+02
2018-05-22,0.2486E+01
2018-05-23,0.9858E+00
2018-05-24,0.1149E+00
2018-05-25,0.0000E+00
2018-05-26,0.0000E+00
2018-05-27,0.0000E+00
2018-05-28,0.0000E+00
2018-05-29,0.0000E+00
2018-05-30,0.1487E+01
2018-05-31,0.0000E+00
2018-06-01,0.0000E+00
2018-06-02,0.0000E+00
2018-06-03,0.0000E+00
2018-06-04,0.0000E+00
2018-06-05,0.0000E+00
2018-06-06,0.0000E+00
2018-06-07,0.0000E+00
2018-06-08,0.0000E+00
2018-06-09,0.2748E+01
2018-06-10,0.1099E+01
2018-06-11,0.0000E+00
2018-06-12,0.8595E+00
2018-06-13,0.0000E+00
2018-06-14,0.0000E+00
2018-06-15,0.0000E+00
2018-06-16,0.0000E+00
2018-06-17,0.0000E+00
2018-06-18,0.6839E-01
2018-06-19,0.0000E+00
2018-06-20,0.1557E+00
2018-06-21,0.0000E+00
2018-06-22,0.5986E+01
2018-06-23,0.9816E-01
2018-06-24,0.0000E+00
2018-06-25,0.0000E+00
2018-06-26,0.0000E+00
2018-06-27,0.0000E+00
2018-06-28,0.0000E+00
2018-06-29,0.0000E+00
2018-06-30,0.0000E+00
2018-07-01,0.0000E+00
2018-07-02,0.0000E+00
2018-07-03,0.8493E+00
2018-07-04,0.0000E+00
2018-07-05,0.0000E+00
2018-07-06,0.0000E+00
2018-07-07,0.0000E+00
2018-07-08,0.0000E+00
2018-07-09,0.0000E+00
2018-07-10,0.0000E+00
2018-07-11,0.0000E+00
2018-07-12,0.0000E+00
2018-07-13,0.0000E+00
2018-07-14,0.0000E+00
2018-07-15,0.0000E+00
2018-07-16,0.0000E+00
2018-07-17,0.0000E+00
2018-07-18,0.0000E+00
2018-07-19,0.0000E+00
2018-07-20,0.3176E+01
2018-07-21,0.5068E+01
